,item_id,rank,artist,release,title_full,label,description,boomkat_url,img_url,chart_id,chart_curator,chart_year,chart_url
0,nts-sessions,1,AUTECHRE,NTS Sessions,"AUTECHRE

              —
              NTS Sessions
            
              (Warp Records)",Warp Records,"Autechre weigh in the labyrinthine 8 hour ‘NTS Sessions’, parsing the guts of their hard drives for gold and other precious materials dating back to 2011

The duo were initially commissioned to do a DJ residency on NTS, following their show from early 2016, but what transpired is closer in approach and results to a super extended Peel Session, featuring stacks... more",/products/nts-sessions,https://assets.boomkat.com/spree/products/513354/product/WARP364_Packshot_1400.jpg,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
1,shared-meanings,2,Mumdance,Shared Meanings,"Mumdance

              —
              Shared Meanings
            
              (Shared Meanings)",Shared Meanings,"Epic 32 Track comp of exclusive tracks curated and compiled by Mumdance (also available as a limited edition 5-track vinyl sampler, and a mixed cassette) featuring a colossal haul of tracks from Space Afrika, Caterina Barbieri, Chevel, JK Flesh, Abyss X, Sleeparchive, Mumdance & Logos, Peder Mannerfelt, Nkisi, ZULI and many others...

Shared Meanings... more",/products/shared-meanings,https://assets.boomkat.com/spree/products/539523/product/Cover.jpg,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
2,devotion-1957eb93-13b1-4dcc-9e53-a6b5c930e4d0,3,TIRZAH,Devotion,"TIRZAH

              —
              Devotion
            
              (Domino Recording Co)",Domino Recording Co,"Tirzah pursues the slowest-burning soul feels on Devotion, the London-based singer-songwriter’s humbly singular début album, produced by Mica Levi and providing us with total life affirming summer listening - most probably the record we've listened to most this year so far, and one that lingers on and on...

Since her first solo 12”s  and thru frequent... more",/products/devotion-1957eb93-13b1-4dcc-9e53-a6b5c930e4d0,https://assets.boomkat.com/spree/products/504883/product/887828039463_T12_Image.jpg,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
3,am-i-using-content-or-is-content-using-me,4,RAIME,Am I Using Content Or Is Content Using Me?,"RAIME

              —
              Am I Using Content Or Is Content Using Me?
            
              (Different Circles)",Different Circles,"Raime mutate Eski grime, post-punk, R&B, dembow rhythms and a bank of YouTube ‘Fail’ samples on this killer twelve for Different Circles, big if yr into Jon E Cash, Rapid, Rian Treanor, Gabor Lazor, Low Jack, Photek's 'Ni-Ten-Ichi-Ryu'...

Raime reach a pivotal moment in their catalogue with the sidewinders of Am I Using Content Or Is Content Using Me?, their... more",/products/am-i-using-content-or-is-content-using-me,https://assets.boomkat.com/spree/products/509296/product/DIFF008_distribution-preview.jpg,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
4,automatonism2bandcamp,5,Automatonism,Automatonism #2 - Bandcamp,"Automatonism

            —
            Automatonism #2 - Bandcamp",,,,https://boomkat.com/assets/missing-image-ff66121553d0b6715416d6811c4ce4e0a66c91fabaf17e923f8741023340e44f.png,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
5,instant-apart,6,Second Woman,Instant / Apart,"Second Woman

              —
              Instant / Apart
            
              (Tresor Records)",Tresor Records,"Second Woman chase the mutable dynamics of their killer EPs with Spectrum Spools into four grid warping new works for Tresor. If the idea of Basic Channel meets Gábor Lázár in deep space floats your boat, this 12” is an essential purchase!

Comprising Turk Dietrich (Belong) and Josh Eustis (Telefon Tel Aviv), Second Woman have forged headlong new... more",/products/instant-apart,https://assets.boomkat.com/spree/products/493827/product/SW.jpg,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
6,unfold-f3204042-7ee1-4c44-a15c-acf02adefbf1,7,Gabor Lazar,Unfold,"Gabor Lazar

              —
              Unfold
            
              (The Death Of Rave)",The Death Of Rave,"Gábor Lázár mutates 2-step, grime and electro prisms with economic yet ravishing effect on Unfold, his solo début LP proper for The Death of Rave. Following an  acclaimed split LP with Mark Fell ( which was deployed to stunning effect in Aphex Twin’s live/DJ sets of 2017), the Hungarian artist has harnessed the scything contours and mentasmic vamps of his... more",/products/unfold-f3204042-7ee1-4c44-a15c-acf02adefbf1,https://assets.boomkat.com/spree/products/501695/product/RAVE023_dist-preview.jpg,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
7,skeleton8bardub,8,SNL Dubs,skeleton 8 bar - dub,"SNL Dubs

            —
            skeleton 8 bar - dub",,,,https://boomkat.com/assets/missing-image-ff66121553d0b6715416d6811c4ce4e0a66c91fabaf17e923f8741023340e44f.png,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
8,s-w,9,Second Woman,S/W,"Second Woman

              —
              S/W
            
              (Spectrum Spools)",Spectrum Spools,"Josh Eustis and Turk Dietrich reconvene for a second album-length exercise in dynamic repetition as Second Woman.

Expanding on the immersive dub techno/electronica cross pollinations of their self-titled debut, Second Woman draw the listener even deeper into the realm of twisted digital production on ‘S/W’. If Jlin’s killer Second Woman refix on their... more",/products/s-w,https://assets.boomkat.com/spree/products/406627/product/5050580668041.jpg,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
9,pirateradiochampioncompilation,10,General Courts,Pirate Radio ('Champion' Compilation),"General Courts

            —
            Pirate Radio ('Champion' Compilation)",,,,https://boomkat.com/assets/missing-image-ff66121553d0b6715416d6811c4ce4e0a66c91fabaf17e923f8741023340e44f.png,716,Logos,2018,https://boomkat.com/charts/boomkat-end-of-year-charts-2018/716
